273,586
274,200
275,764
276,113
277,2296
278,1073
279,865
280,237
281,91
282,48
283,929
284,175
285,522
286,499
287,903
288,1470
289,88
290,761
291,104
292,499
293,474
294,922
295,1982
296,68
297,86
298,306
299,72
300,1357
301,1657
302,342
303,1009
304,1607
305,26
306,374
307,1858
308,175
309,532
310,151
311,1727
312,68
313,34
314,660
315,1133
316,96
317,279
318,1069
319,1335
320,127
321,171
322,437
323,643
324,3
325,757
326,2210
327,2290
328,1597
329,7
330,850
331,955
332,780
333,305
334,2094
335,966
336,96
337,517
338,2125
339,400
340,272
341,1101
342,3085
343,218
344,280
345,484
346,631
347,1088
348,916
349,78
350,1523
351,3092
352,531
353,237
354,342
355,2135
356,33
357,153
358,352
359,5
360,1244
361,837
362,270
363,1061
364,38
365,413
366,2066
367,1011
368,690
369,526
370,756
371,533
372,246
373,921
374,1405
375,1461
376,194
377,164
378,581
379,609
380,155
381,1311
382,5
383,78
384,1613
385,743
386,547
387,643
388,541
389,1175
390,67
391,979
392,2452
393,1173
394,40
395,937
396,1061
397,2099
398,50
399,92
400,52
401,1882
402,210
403,1557
404,3001
405,433
406,316
407,2222
408,498
409,1346
410,1929
411,201
412,323
413,23
414,2633
415,559
416,218
417,132
418,237
419,609
420,533
421,758
422,237
423,881
424,633
425,1169
426,1333
427,166
428,276
429,858
430,84
431,875
432,1067
433,1120
434,733
435,1326
436,1476
437,2138
438,1846
439,900
440,151
441,517
442,547
443,14
444,1383
445,452
446,1046
447,499
448,603
449,1210
450,406
451,2197
452,1887
453,1611
454,1503
455,195
456,2427
457,2296
458,891
459,1176
460,2109
461,340
462,1108
463,1289
464,2701
465,708
466,317
467,110
468,1963
469,2183
470,1655
471,1166
472,237
473,92
474,2535
475,2016
476,1048
477,1106
478,200
479,522
480,1529
481,2587
482,116
483,132
484,865
485,2469
486,657
487,468
488,0
489,2538
490,110
491,2057
492,1043
493,569
494,662
495,1491
496,26
497,661
498,1059
499,1672
500,1231
501,48
502,400
503,2167
504,176
505,237
506,377
507,1669
508,2132
509,1029
510,929
511,58
512,1221
513,643
514,238
515,349
516,2866
517,1900
518,412
519,865
520,1239
521,160
522,1280
523,2872
524,3192
525,255
526,788
527,2320
528,560
529,1182
530,883
531,551
532,792
533,1847
534,218
535,2622
536,435
537,1041
538,1316
539,1285
540,123
541,58
542,1368
543,113
544,50
545,790
546,116
547,2020
548,2285
549,1400
550,1691
551,92
552,20
553,517
554,30
555,864
556,955
557,97
558,116
559,878
560,1932
561,469
562,2673
563,1885
564,340
565,408
566,941
567,150
568,502
569,517
570,1928
571,1882
572,217
573,256
574,587
575,349
576,663
577,50
578,326
579,99
580,138
581,441
582,1385
583,1244
584,499
585,597
586,2307
587,342
588,1839
589,345
590,2302
591,44
592,541
593,1210
594,1643
595,1159
596,237
597,113
598,174
599,899
600,827
601,1189
602,160
603,173
604,218
605,755
606,317
607,666
608,84
609,2833
610,532
611,86
612,284
613,1327
614,134
615,209
616,246
617,2805
618,541
619,1321
620,1336
621,275
622,2091
623,1585
624,336
625,2617
626,1241
627,531
628,1426
629,600
630,584
631,1715
632,2264
633,5
634,1236
635,988
636,197
637,949
638,1055
639,38
640,109
641,51
642,237
643,572
644,562
645,2046
646,1711
647,1588
648,1974
649,697
650,1674
651,1726
652,134
653,2320
654,567
655,1628
656,2559
657,523
658,439
659,267
660,172
661,1350
662,2974
663,1456
664,367
665,415
666,1037
667,584
668,999
669,609
670,147
671,139
672,2446
673,210
674,219
675,267
676,2055
677,1713
678,964
679,2139
680,766
681,198
682,2851
683,657
684,231
685,1882
686,1372
687,147
688,934
689,532
690,969
691,263
692,545
693,44
694,524
695,726
696,803
697,652
698,1639
699,3287
700,522
701,1851
702,14
703,929
704,599
705,378
706,876
707,406
708,3292
709,2340
710,216
711,1743
712,1607
713,1882
714,10
715,1120
716,892
717,210
718,171
719,166
720,964
721,129
722,189
723,65
724,315
725,126
726,438
727,104
728,305
729,67
730,472
731,2739
732,502
733,1135
734,405
735,15
736,949
737,3120
738,132
739,860
740,2958
741,432
742,350
743,38
744,1244
745,65
746,189
747,2961
748,3294
749,1109
750,499
751,105
752,202
753,264
754,662
755,184
756,1067
757,704
758,1067
759,122
760,217
761,385
762,506
763,2531
764,2270
765,625
766,305
767,1105
768,199
769,553
770,662
771,1250
772,62
773,195
774,2060
775,237
776,263
777,714
778,1366
779,1978
780,277
781,860
782,1341
783,13
784,2166
785,1209
786,128
787,107
788,13
789,97
790,533
791,847
792,189
793,2091
794,3324
795,2272
796,1503
797,1041
798,3097
799,1347
800,767
801,2187
802,187
803,499
804,1747
805,948
806,2278
807,377
808,787
809,2000
810,132
811,1040
812,171
813,134
814,929
815,1185
816,3329
817,120
818,464
819,853
820,2329
821,1303
822,1845
823,748
824,149
825,173
826,1039
827,126
828,243
829,1149
830,921
831,788
832,104
833,419
834,2401
835,1827
836,315
837,2809
838,694
839,279
840,2316
841,2329
842,172
843,474
844,244
845,434
846,177
847,2056
848,406
849,2349
850,290
851,614
852,733
853,365
854,2470
855,2279
856,8
857,10
858,294
859,294
860,237
861,3237
862,255
863,1061
864,829
865,44
866,853
867,2364
868,811
869,1310
870,1918
871,661
872,228
873,1115
874,949
875,2055
876,340
877,1678
878,719
879,206
880,19
881,1094
882,480
883,164
884,1018
885,872
886,669
887,657
888,978
889,760
890,458
891,64
892,2584
893,68
894,828
895,2007
896,669
897,553
898,1159
899,279
900,246
901,279
902,218
903,1190
904,2225
905,160
906,559
907,23
908,533
909,2012
910,1271
911,349
912,19
913,922
914,125
915,1023
916,132
917,938
918,1114
919,954
920,2446
921,1485
922,958
923,2
924,709
925,682
926,1749
927,2039
928,861
929,533
930,1061
931,383
932,1327
933,1203
934,3260
935,92
936,611
937,1159
938,664
939,891
940,875
941,2279
942,454
943,51
944,1097
945,718
946,1105
947,2059
948,1553
949,1717
950,539
951,2341
952,2327
953,1149
954,738
955,708
956,159
957,1584
958,1276
959,2187
960,866
961,1187
962,142
963,390
964,272
965,285
966,567
967,2604
968,256
969,1139
970,555
971,463
972,385
973,2805
974,544
975,929
976,2343
977,223
978,2608
979,499
980,382
981,24
982,1714
983,999
984,517
985,545
986,315
987,2802
988,21
989,512
990,1556
991,39
992,232
993,469
994,1338
995,831
996,68
997,3380
998,1401
999,681
1000,352
1001,1310
1002,491
1003,194
1004,416
1005,38
1006,104
1007,1879
1008,315
1009,577
1010,622
1011,54
1012,514
1013,559
1014,279
1015,2091
1016,3388
1017,167
1018,2262
1019,584
1020,127
1021,1032
1022,2066
1023,1024
1024,218
1025,3305
1026,694
1027,1258
1028,1126
1029,565
1030,267
1031,174
1032,1073
1033,547
1034,454
1035,665
1036,2239
1037,303
1038,931
1039,1494
1040,315
1041,568
1042,711
1043,2187
1044,1200
1045,645
1046,317
1047,499
1048,381
1049,267
1050,1535
1051,369
1052,1693
1053,751
1054,276
1055,148
1056,837
1057,1559
1058,140
1059,1678
1060,293
1061,949
1062,321
1063,237
1064,1407
1065,1379
1066,160
1067,342
1068,2450
1069,2822
1070,55
1071,2041
1072,1456
1073,748
1074,2011
1075,583
1076,2520
1077,2768
1078,555
1079,438
1080,259
1081,160
1082,1181
1083,775
1084,730
1085,999
1086,511
1087,1023
1088,921
1089,903
1090,1878
1091,2183
1092,1712
1093,322
1094,547
1095,831
1096,246
1097,766
1098,1084
1099,1858
1100,356
1101,381
1102,1115
1103,50
1104,1929
1105,1714
1106,1643
1107,2162
1108,1187
1109,237
1110,531
1111,958
1112,2420
1113,1503
1114,1545
1115,1304
1116,6
1117,764
1118,943
1119,1930
1120,831
1121,702
1122,929
1123,2204
1124,1380
1125,194
1126,973
1127,261
1128,127
1129,2043
1130,2311
1131,655
1132,529
1133,737
1134,1109
1135,2833
1136,2499
1137,137
1138,1485
1139,1068
1140,1503
1141,67
1142,570
1143,178
1144,1060
1145,3195
1146,756
1147,206
1148,681
1149,68
1150,213
1151,97
1152,237
1153,178
1154,1206
1155,808
1156,97
1157,167
1158,878
1159,929
1160,259
1161,82
1162,544
1163,43
1164,748
1165,86
1166,566
1167,1684
1168,597
1169,305
1170,697
1171,352
1172,686
1173,1244
1174,1404
1175,656
1176,103
1177,194
1178,71
1179,236
1180,1983
1181,1237
1182,603
1183,943
1184,259
1185,3458
1186,544
1187,113
1188,796
1189,166
1190,1061
1191,1105
1192,267
1193,1037
1194,518
1195,164
1196,209
1197,127
1198,2
1199,237
1200,246
1201,137
1202,1485
1203,1137
1204,639
1205,929
1206,294
1207,860
1208,1732
1209,78
1210,26
1211,1687
1212,1158
1213,2676
1214,840
1215,580
1216,349
1217,24
1218,533
1219,68
1220,1797
1221,183
1222,515
1223,349
1224,728
1225,545
1226,2932
1227,289
1228,454
1229,206
1230,1939
1231,1280
1232,217
1233,283
1234,1380
1235,675
1236,292
1237,38
1238,518
1239,872
1240,1236
1241,583
1242,737
1243,1005
1244,758
1245,964
1246,999
1247,1407
1248,758
1249,2051
1250,218
1251,2066
1252,1755
1253,91
1254,741
1255,585
1256,797
1257,244
1258,1014
1259,835
1260,1432
1261,2241
1262,531
1263,2349
1264,1517
1265,2449
1266,885
1267,2091
1268,218
1269,533
1270,1341
1271,1009
1272,792
1273,2626
1274,2042
1275,377
1276,167
1277,678
1278,358
1279,237
1280,831
1281,22
1282,668
1283,2586
1284,2564
1285,1832
1286,899
1287,1961
1288,1586
1289,58
1290,277
1291,237
1292,345
1293,656
1294,516
1295,105
1296,2974
1297,467
1298,375
1299,2255
1300,454
1301,910
1302,726
1303,60
1304,2520
1305,313
1306,217
1307,999
1308,2063
1309,1070
1310,1899
1311,934
1312,533
1313,2197
1314,585
1315,1148
1316,42
1317,499
1318,880
1319,170
1320,3
1321,1005
1322,1037
1323,1092
1324,1244
1325,369
1326,363
1327,126
1328,825
1329,845
1330,42
1331,15
1332,117
1333,183
1334,1485
1335,1244
1336,1767
1337,217
1338,1232
1339,2640
1340,2642
1341,240
1342,406
1343,1592
1344,1681
1345,1535
1346,2918
1347,85
1348,78
1349,128
1350,7
1351,3182
1352,756
1353,2453
1354,437
1355,291
1356,2388
1357,29
1358,1846
1359,27
1360,846
1361,1624
1362,2514
1363,770
1364,964
1365,438
1366,519
1367,246
1368,3029
1369,237
1370,2450
1371,564
1372,528
1373,256
1374,1651
1375,949
1376,476
1377,517
1378,4
1379,388
1380,780
1381,1240
1382,486
1383,499
1384,331
1385,614
1386,160
1387,3
1388,3120
1389,498
1390,392
1391,3031
1392,334
1393,2056
1394,135
1395,288
1396,562
1397,985
1398,905
1399,290
1400,994
1401,369
1402,663
1403,1485
1404,183
1405,1599
1406,522
1407,325
1408,2402
1409,104
1410,237
1411,438
1412,631
1413,1220
1414,2706
1415,317
1416,533
1417,893
1418,178
1419,517
1420,53
1421,415
1422,519
1423,493
1424,1732
1425,1150
1426,717
1427,1333
1428,1
1429,178
1430,331
1431,743
1432,2190
1433,2368
1434,480
1435,662
1436,319
1437,501
1438,985
1439,860
1440,657
1441,1043
1442,170
1443,1524
1444,334
1445,1517
1446,185
1447,943
1448,837
1449,51
1450,108
1451,2778
1452,1135
1453,160
1454,26
1455,506
1456,1484
1457,1014
1458,1864
1459,380
1460,905
1461,1333
1462,134
1463,1057
1464,1116
1465,1265
1466,237
1467,68
1468,184
1469,260
1470,480
1471,207
1472,1553
1473,45
1474,1595
1475,1109
1476,246
1477,141
1478,661
1479,2210
1480,189
1481,1253
1482,1887
1483,1873
1484,22
1485,305
1486,872
1487,720
1488,952
1489,107
1490,1443
1491,480
1492,537
1493,263
1494,1401
1495,283
1496,79
1497,630
1498,1054
1499,606
1500,173
1501,1254
1502,1172
1503,290
1504,131
1505,729
1506,16
1507,65
1508,2319
1509,1722
1510,1492
1511,480
1512,1451
1513,209
1514,97
1515,2133
1516,331
1517,97
1518,459
1519,992
1520,1919
1521,970
1522,1018
1523,586
1524,1517
1525,517
1526,1105
1527,7
1528,573
1529,2521
1530,956
1531,500
1532,517
1533,51
1534,1517
1535,199
1536,517
1537,1348
1538,723
1539,104
1540,839
1541,1331
1542,2655
1543,218
1544,15
1545,1105
1546,9
1547,338
1548,909
1549,435
1550,951
1551,1600
1552,745
1553,95
1554,542
1555,1466
1556,1037
1557,386
1558,8
1559,493
1560,559
1561,2397
1562,1333
1563,1850
1564,1150
1565,669
1566,236
1567,939
1568,1348
1569,2347
1570,346
1571,1097
1572,1524
1573,30
1574,3
1575,137
1576,26
1577,62
1578,1306
1579,547
1580,1625
1581,231
1582,642
1583,1659
1584,1433
1585,960
1586,1427
1587,524
1588,1989
1589,186
1590,244
1591,2885
1592,482
1593,2341
1594,1149
1595,327
1596,2492
1597,1655
1598,104
1599,2220
1600,1674
1601,499
1602,878
1603,122
1604,3205
1605,1145
1606,53
1607,237
1608,143
1609,1039
1610,1950
1611,113
1612,652
1613,133
1614,2329
1615,850
1616,78
1617,101
1618,2318
1619,2459
1620,526
1621,350
1622,277
1623,116
1624,218
1625,2059
1626,222
1627,59
1628,895
1629,574
1630,507
1631,648
1632,68
1633,1327
1634,447
1635,1033
1636,1726
1637,956
1638,5
1639,1873
1640,1005
1641,1724
1642,1249
1643,48
1644,1026
1645,1168
1646,2827
1647,267
1648,153
1649,499
1650,1824
1651,1335
1652,517
1653,1542
1654,1105
1655,2490
1656,1691
1657,1483
1658,1851
1659,2735
1660,1682
1661,38
1662,1927
1663,164
1664,160
1665,15
1666,2548
1667,159
1668,221
1669,635
1670,438
1671,1391
1672,2016
1673,269
1674,1842
1675,901
1676,2444
1677,58
1678,84
1679,2396
1680,140
1681,328
1682,567
1683,2285
1684,2068
1685,2316
1686,311
1687,1220
1688,432
1689,1678
1690,44
1691,1543
1692,806
1693,568
1694,275
1695,1330
1696,3
1697,1016
1698,979
1699,541
1700,296
1701,616
1702,512
1703,1040
1704,544
1705,1272
1706,134
1707,743
1708,1399
1709,2572
1710,1607
1711,1434
1712,860
1713,3140
1714,2450
1715,1485
1716,2572
1717,896
1718,363
1719,741
1720,3020
1721,586
1722,218
1723,19
1724,343
1725,476
1726,2518
1727,215
1728,1159
1729,1810
1730,1528
1731,277
1732,135
1733,1933
1734,2793
1735,1851
1736,2171
1737,237
1738,1730
1739,1110
1740,286
1741,97
1742,273
1743,1256
1744,929
1745,1566
1746,631
1747,79
1748,2701
1749,1484
1750,3029
1751,545
1752,797
1753,1357
1754,1046
1755,23
1756,2135
1757,1485
1758,2239
1759,194
1760,1018
1761,480
1762,517
1763,259
1764,2495
1765,1333
1766,2324
1767,2327
1768,218
1769,1246
1770,646
1771,219
1772,406
1773,541
1774,664
1775,414
1776,2704
1777,872
1778,2139
1779,806
1780,2270
1781,218
1782,638
1783,48
1784,775
1785,2341
1786,259
1787,26
1788,2316
1789,150
1790,2051
1791,291
1792,1547
1793,697
1794,97
1795,1623
1796,39
1797,2510
1798,1986
1799,207
1800,86
1801,1532
1802,1054
1803,1405
1804,437
1805,1036
1806,776
1807,1166
1808,872
1809,1831
1810,218
1811,3569
1812,453
1813,1015
1814,574
1815,1098
1816,748
1817,90
1818,808
1819,283
1820,2300
1821,109
1822,164
1823,2241
1824,90
1825,585
1826,7
1827,480
1828,529
1829,125
1830,2133
1831,1538
1832,2340
1833,19
1834,419
1835,1887
1836,787
1837,522
1838,590
1839,1237
1840,174
1841,929
1842,140
1843,1935
1844,499
1845,531
1846,2491
1847,1114
1848,90
1849,237
1850,1283
1851,1290
1852,1346
1853,994
1854,1103
1855,1268
1856,1014
1857,1343
1858,185
1859,2164
1860,1018
1861,517
1862,1497
1863,173
1864,1763
1865,885
1866,994
1867,1652
1868,40
1869,642
1870,290
1871,2748
1872,151
1873,1537
1874,236
1875,546
1876,2329
1877,2203
1878,1563
1879,654
1880,703
1881,284
1882,1043
1883,1637
1884,46
1885,999
1886,386
1887,587
1888,435
1889,461
1890,519
1891,2690
1892,406
1893,1773
1894,147
1895,1297
1896,648
1897,376
1898,2941
1899,929
1900,593
1901,919
1902,738
1903,27
1904,111
1905,14
1906,1158
1907,1755
1908,831
1909,1882
1910,22
1911,2712
1912,45
1913,116
1914,3342
1915,1135
1916,1636
1917,1755
1918,1736
1919,2877
1920,3285
1921,235
1922,1162
1923,1099
1924,1765
1925,820
1926,1105
1927,260
1928,3
1929,617
1930,60
1931,218
1932,2706
1933,929
1934,544
1935,499
1936,357
1937,38
1938,292
1939,1507
1940,206
1941,2039
1942,309
1943,2058
1944,495
1945,1839
1946,1592
1947,1850
1948,1993
1949,1153
1950,2061
1951,2444
1952,992
1953,2064
1954,171
1955,194
1956,152
1957,366
1958,2706
1959,452
1960,189
1961,872
1962,322
1963,1712
1964,1244
1965,294
1966,891
1967,2388
1968,335
1969,1231
1970,4
1971,123
1972,509
1973,365
1974,845
1975,511
1976,623
1977,128
1978,2058
1979,2715
1980,2300
1981,2139
1982,237
1983,2294
1984,1192
1985,559
1986,1323
1987,2918
1988,541
1989,256
1990,97
1991,405
1992,350
1993,97
1994,2064
1995,1712
1996,293
1997,84
1998,1461
1999,571
2000,218
2001,567
2002,1691
2003,697
2004,2329
2005,1460
2006,1845
2007,85
2008,2349
2009,2265
2010,1585
2011,1225
2012,856
2013,132
2014,144
2015,287
2016,504
2017,2033
2018,68
2019,64
2020,187
2021,115
2022,1650
2023,1052
2024,897
2025,196
2026,2215
2027,1335
2028,639
2029,1047
2030,340
2031,346
2032,405
2033,1566
2034,283
2035,5
2036,349
2037,1461
2038,1396
2039,1661
2040,1312
2041,916
2042,1171
2043,1256
2044,3191
2045,39
2046,342
2047,743
2048,1635
2049,1340
2050,171
2051,1690
2052,669
2053,1248
2054,2556
2055,2357
2056,218
2057,719
2058,751
2059,139
2060,2341
2061,2344
2062,2182
2063,505
2064,1344
2065,605
2066,1744
2067,38
2068,767
2069,994
2070,1406
2071,1379
2072,164
2073,33
2074,1157
2075,766
2076,26
2077,182
2078,135
2079,7
2080,524
2081,787
2082,109
2083,345
2084,1200
2085,218
2086,2552
2087,982
2088,104
2089,1428
2090,1544
2091,1391
2092,866
2093,2565
2094,218
2095,186
2096,509
2097,519
2098,237
2099,113
2100,1570
2101,2320
2102,837
2103,244
2104,788
2105,1375
2106,501
2107,1088
2108,541
2109,561
2110,1532
2111,465
2112,1810
2113,1859
2114,290
2115,1396
2116,770
2117,563
2118,899
2119,231
2120,63
2121,69
2122,1343
2123,2623
2124,2272
2125,1018
2126,877
2127,1005
2128,2788
2129,1812
2130,1887
2131,605
2132,1159
2133,866
2134,33
2135,519
2136,38
2137,1094
2138,1459
2139,2250
2140,1004
2141,327
2142,2036
2143,753
2144,1314
2145,512
2146,1341
2147,1088
2148,29
2149,1162
2150,1875
2151,1149
2152,797
2153,217
2154,1735
2155,476
2156,2208
2157,475
2158,338
2159,1613
2160,2018
2161,700
2162,599
2163,1957
2164,499
2165,1332
2166,3365
2167,770
2168,176
2169,419
2170,1569
2171,3092
2172,800
2173,1365
2174,194
2175,829
2176,59
2177,952
2178,1828
2179,323
2180,386
2181,541
2182,218
2183,929
2184,194
2185,2673
2186,1998
2187,1971
2188,237
2189,151
2190,896
2191,202
2192,202
2193,647
2194,1499
2195,13
2196,1613
2197,1338
2198,1150
2199,1717
2200,655
2201,2240
2202,2888
2203,2963
2204,831
2205,416
2206,545
2207,1263
2208,565
2209,237
2210,751
2211,2007
2212,2396
2213,261
2214,1290
2215,551
2216,3345
2217,1162
2218,751
2219,633
2220,593
2221,390
2222,988
2223,539
2224,3281
2225,189
2226,1041
2227,157
2228,561
2229,943
2230,258
2231,2323
2232,1585
2233,637
2234,356
2235,2210
2236,796
2237,1625
2238,23
2239,283
2240,3340
2241,1028
2242,280
2243,2319
2244,544
2245,831
2246,978
2247,1297
2248,30
2249,387
2250,1881
2251,780
2252,558
2253,1022
2254,633
2255,1025
2256,452
2257,342
2258,2
2259,290
2260,218
2261,545
2262,614
2263,433
2264,3170
2265,167
2266,1418
2267,1066
2268,278
2269,319
2270,68
2271,872
2272,218
2273,217
2274,661
2275,1018
2276,707
2277,218
2278,3079
2279,1629
2280,726
2281,949
2282,307
2283,214
2284,2273
2285,1333
2286,861
2287,218
2288,770
2289,371
2290,1084
2291,147
2292,416
2293,1528
2294,714
2295,134
2296,651
2297,764
2298,934
2299,128
2300,1306
2301,2071
2302,531
2303,936
2304,873
2305,861
2306,2802
2307,781
2308,1332
2309,743
2310,86
2311,194
2312,558
2313,2280
2314,209
2315,1157
2316,1208
2317,2181
2318,499
2319,1124
2320,387
2321,593
2322,2623
2323,711
2324,237
2325,837
2326,352
2327,1736
2328,684
2329,517
2330,95
2331,1299
2332,657
2333,870
2334,212
2335,416
2336,73
2337,38
2338,419
2339,201
2340,218
2341,1678
2342,403
2343,252
2344,236
2345,133
2346,26
2347,66
2348,52
2349,420
2350,771
2351,1733
2352,1459
2353,714
2354,1023
2355,1753
2356,532
2357,115
2358,929
2359,117
2360,2873
2361,342
2362,217
2363,8
2364,840
2365,83
2366,819
2367,1780
2368,78
2369,41
2370,1036
2371,729
2372,2300
2373,1868
2374,1333
2375,1542
2376,240
2377,908
2378,84
2379,1999
2380,219
2381,1456
2382,1381
2383,84
2384,665
2385,264
2386,110
2387,113
2388,957
2389,545
2390,229
2391,2280
2392,862
2393,246
2394,897
2395,10
2396,884
2397,331
2398,603
2399,664
2400,385
2401,2739
2402,7
2403,929
2404,62
2405,142
2406,3032
2407,1744
2408,8
2409,1256
2410,739
2411,975
2412,1744
2413,1232
2414,831
2415,1485
2416,273
2417,1354
2418,1263
2419,277
2420,922
2421,164
2422,128
2423,1232
2424,1545
2425,143
2426,812
2427,89
2428,2962
2429,711
2430,57
2431,891
2432,1163
2433,64
2434,203
2435,1401
2436,1171
2437,2727
2438,1812
2439,869
2440,1139
2441,2103
2442,1137
2443,1731
2444,476
2445,173
2446,1714
2447,96
2448,1610
2449,460
2450,153
2451,887
2452,1005
2453,541
2454,32
2455,1296
2456,515
2457,742
2458,1345
2459,218
2460,58
2461,1105
2462,669
2463,419
2464,2250
2465,2512
2466,866
2467,2327
2468,97
2469,808
2470,719
2471,305
2472,1836
2473,85
2474,374
2475,444
2476,147
2477,1260
2478,911
2479,768
2480,814
2481,406
2482,788
2483,1810
2484,2134
2485,791
2486,738
2487,1790
2488,1757
2489,824
2490,200
2491,51
2492,209
2493,73
2494,939
2495,834
2496,1348
2497,738
2498,218
2499,2295
2500,1262
2501,3
2502,1602
2503,1451
2504,606
2505,405
2506,385
2507,80
2508,48
2509,558
2510,1115
2511,597
2512,357
2513,1253
2514,472
2515,252
2516,2498
2517,1536
2518,969
2519,1449
2520,168
2521,1082
2522,558
2523,217
2524,1298
2525,1242
2526,6
2527,184
2528,1593
2529,790
2530,1645
2531,1546
2532,1784
2533,315
2534,1159
2535,888
2536,896
2537,205
2538,214
2539,1982
2540,1788
2541,92
2542,151
2543,1663
2544,1109
2545,1712
2546,547
2547,218
2548,123
2549,394
2550,1150
2551,1018
2552,433
2553,524
2554,489
2555,652
2556,260
2557,408
2558,954
2559,412
2560,199
2561,768
2562,123
2563,2328
2564,1613
2565,2043
2566,1057
2567,945
2568,2269
2569,529
2570,1826
2571,188
2572,792
2573,617
2574,67
2575,476
2576,2058
2577,78
2578,63
2579,690
2580,1448
2581,3137
2582,68
2583,992
2584,123
2585,545
2586,386
2587,707
2588,1110
2589,1999
2590,61
2591,352
2592,917
2593,2210
2594,643
2595,1054
2596,773
2597,236
2598,620
2599,908
2600,1675
2601,143
2602,406
2603,349
2604,1139
2605,1120
2606,20
2607,1917
2608,2058
2609,751
2610,853
2611,59
2612,116
2613,2292
2614,956
2615,1310
2616,639
2617,1810
2618,547
2619,537
2620,499
2621,3043
2622,751
2623,553
2624,1267
2625,321
2626,2540
2627,423
2628,676
2629,872
2630,1628
2631,173
2632,1097
2633,522
2634,2059
2635,39
2636,950
2637,38
2638,1712
2639,349
2640,3132
2641,697
2642,425
2643,831
2644,1416
2645,1405
2646,2158
2647,891
2648,376
2649,704
2650,62
2651,22
2652,147
2653,499
2654,928
2655,519
2656,1085
2657,537
2658,424
2659,1338
2660,1211
2661,1261
2662,293
2663,480
2664,2467
2665,890
2666,75
2667,890
2668,2063
2669,106
2670,535
2671,1606
2672,2131
2673,1614
2674,1075
2675,2748
2676,272
2677,134
2678,2104
2679,872
2680,2882
2681,788
2682,880
2683,322
2684,1159
2685,278
2686,495
2687,749
2688,52
2689,437
2690,1310
2691,412
2692,471
2693,522
2694,213
2695,910
2696,237
2697,1270
2698,153
2699,2671
2700,797
2701,839
2702,2035
2703,143
2704,1109
2705,369
2706,173
2707,493
2708,986
2709,532
2710,60
2711,1044
2712,97
2713,416
2714,646
2715,1557
2716,123
2717,1825
2718,1454
2719,1075
2720,745
2721,44
2722,941
2723,2706
2724,517
2725,210
2726,33
2727,85
2728,587
2729,440
2730,577
2731,662
2732,41
2733,992
2734,929
2735,199
2736,2047
2737,2771
2738,897
2739,895
2740,104
2741,916
2742,1084
2743,2018
2744,196
2745,1194
2746,363
2747,493
2748,2091
2749,1297
2750,1303
2751,1024
2752,1105
2753,915
2754,342
2755,38
2756,122
2757,1185
2758,23
2759,891
2760,808
2761,891
2762,132
2763,206
2764,123
2765,1125
2766,911
2767,720
2768,781
2769,128
2770,1797
2771,3
2772,68
2773,975
2774,1389
2775,272
2776,1051
2777,109
2778,517
2779,218
2780,1615
2781,1934
2782,896
2783,175
2784,753
2785,251
2786,1712
2787,1618
2788,74
2789,1248
2790,1039
2791,460
